zipcode,Grade,start_date,end_date,InPerson,Total_students,Capacity
15681,SECONDARY,2021-04-18,2021-04-26,0.6812200030964545,880,0.0007741136398823346
15681,SECONDARY,2021-05-10,2021-05-24,0.6812200030964545,880,0.0007741136398823346
15686,SECONDARY,2021-02-15,2021-03-05,4.85914228208701,1019,0.0047685400216751815
15686,SECONDARY,2021-03-05,2021-03-12,3.1237343241987925,1019,0.0030654900139340455
15686,SECONDARY,2021-03-12,2021-03-19,3.1237343241987925,1019,0.0030654900139340455
15686,SECONDARY,2021-03-19,2021-03-26,3.1237343241987925,1019,0.0030654900139340455
15686,SECONDARY,2021-03-26,2021-04-09,3.1237343241987925,1019,0.0030654900139340455
15686,SECONDARY,2021-04-09,2021-04-18,3.1237343241987925,1019,0.0030654900139340455
15686,SECONDARY,2021-04-18,2021-04-26,0.3786344635392476,1019,0.0003715745471435207
15686,SECONDARY,2021-05-10,2021-05-24,0.3786344635392476,1019,0.0003715745471435207
15690,SECONDARY,2021-02-15,2021-03-05,140.8585229911751,10042,0.014026939154667906
15690,SECONDARY,2021-03-05,2021-03-12,140.8585229911751,10042,0.014026939154667906
15690,SECONDARY,2021-03-12,2021-03-19,140.8585229911751,10042,0.014026939154667906
15690,SECONDARY,2021-03-19,2021-03-26,140.8585229911751,10042,0.014026939154667906
15690,SECONDARY,2021-03-26,2021-04-09,140.8585229911751,10042,0.014026939154667906
15690,SECONDARY,2021-04-09,2021-04-18,140.8585229911751,10042,0.014026939154667906
15690,SECONDARY,2021-04-18,2021-04-26,118.15946740981576,10042,0.011766527326211487
15690,SECONDARY,2021-05-10,2021-05-24,118.15946740981576,10042,0.011766527326211487
15693,SECONDARY,2021-02-15,2021-03-05,3.694689580430407,2983,0.0012385818238117355
15693,SECONDARY,2021-03-05,2021-03-12,3.694689580430407,2983,0.0012385818238117355
15693,SECONDARY,2021-03-12,2021-03-19,3.694689580430407,2983,0.0012385818238117355
15693,SECONDARY,2021-03-19,2021-03-26,3.694689580430407,2983,0.0012385818238117355
15693,SECONDARY,2021-03-26,2021-04-09,7.389379160860814,2983,0.002477163647623471
15693,SECONDARY,2021-04-09,2021-04-18,7.389379160860814,2983,0.002477163647623471
15693,SECONDARY,2021-04-18,2021-04-26,7.389379160860814,2983,0.002477163647623471
15693,SECONDARY,2021-05-10,2021-05-24,7.389379160860814,2983,0.002477163647623471
15693,UNIVERSITY,2021-02-15,2021-03-05,5.270883255472522,340,0.0155025978102133
15693,UNIVERSITY,2021-03-05,2021-03-12,5.270883255472522,340,0.0155025978102133
15693,UNIVERSITY,2021-03-12,2021-03-19,5.632021415398024,340,0.01656476886881772
15693,UNIVERSITY,2021-03-19,2021-03-26,5.860441951976178,340,0.01723659397640052
15693,UNIVERSITY,2021-03-26,2021-04-09,7.487828033523813,340,0.022023023628011215
15693,UNIVERSITY,2021-04-09,2021-04-18,7.55331152711813,340,0.022215622138582736
15693,UNIVERSITY,2021-04-18,2021-04-26,7.43601449482124,340,0.021870630867121293
15693,UNIVERSITY,2021-05-10,2021-05-24,7.43601449482124,340,0.021870630867121293
15696,SECONDARY,2021-02-15,2021-03-05,4.999287815451308,446,0.011209165505496206
15696,SECONDARY,2021-03-05,2021-03-12,1.5053104195695928,446,0.003375135469886979
15696,SECONDARY,2021-03-12,2021-03-19,1.5053104195695928,446,0.003375135469886979
15696,SECONDARY,2021-03-19,2021-03-26,1.5053104195695928,446,0.003375135469886979
15696,SECONDARY,2021-03-26,2021-04-09,0.027620374671001702,446,6.192909119058678e-05
15696,SECONDARY,2021-04-09,2021-04-18,0.027620374671001702,446,6.192909119058678e-05
15696,SECONDARY,2021-04-18,2021-04-26,0.027620374671001702,446,6.192909119058678e-05
15696,SECONDARY,2021-05-10,2021-05-24,0.027620374671001702,446,6.192909119058678e-05
15720,SECONDARY,2021-02-15,2021-03-05,1.3228053878309336,178,0.0074314909428704135
15720,SECONDARY,2021-03-05,2021-03-12,1.3228053878309336,178,0.0074314909428704135
15720,SECONDARY,2021-03-12,2021-03-19,1.3228053878309336,178,0.0074314909428704135
15720,SECONDARY,2021-03-19,2021-03-26,1.3228053878309336,178,0.0074314909428704135
15720,SECONDARY,2021-03-26,2021-04-09,1.3228053878309336,178,0.0074314909428704135
15720,SECONDARY,2021-04-09,2021-04-18,1.3228053878309336,178,0.0074314909428704135
15720,SECONDARY,2021-04-18,2021-04-26,1.3228053878309336,178,0.0074314909428704135
15720,SECONDARY,2021-05-10,2021-05-24,1.3228053878309336,178,0.0074314909428704135
15723,SECONDARY,2021-02-15,2021-03-05,0.14974454249883884,93,0.0016101563709552563
15723,SECONDARY,2021-03-05,2021-03-12,0.14974454249883884,93,0.0016101563709552563
15723,SECONDARY,2021-03-12,2021-03-19,0.14974454249883884,93,0.0016101563709552563
15723,SECONDARY,2021-03-19,2021-03-26,0.14974454249883884,93,0.0016101563709552563
15723,SECONDARY,2021-03-26,2021-04-09,0.14974454249883884,93,0.0016101563709552563
15723,SECONDARY,2021-04-09,2021-04-18,0.14974454249883884,93,0.0016101563709552563
15723,SECONDARY,2021-04-18,2021-04-26,0.14974454249883884,93,0.0016101563709552563
15723,SECONDARY,2021-05-10,2021-05-24,0.14974454249883884,93,0.0016101563709552563
15740,SECONDARY,2021-02-15,2021-03-05,10.015699024616813,787,0.012726428239665582
15740,SECONDARY,2021-03-05,2021-03-12,1.2671930639417868,787,0.0016101563709552563
15740,SECONDARY,2021-03-12,2021-03-19,1.2671930639417868,787,0.0016101563709552563
15740,SECONDARY,2021-03-19,2021-03-26,1.2671930639417868,787,0.0016101563709552563
15740,SECONDARY,2021-03-26,2021-04-09,1.2671930639417868,787,0.0016101563709552563
15740,SECONDARY,2021-04-09,2021-04-18,1.2671930639417868,787,0.0016101563709552563
15740,SECONDARY,2021-04-18,2021-04-26,1.2671930639417868,787,0.0016101563709552563
15740,SECONDARY,2021-05-10,2021-05-24,1.2671930639417868,787,0.0016101563709552563
15753,SECONDARY,2021-02-15,2021-03-05,9.698560148629818,1099,0.008824895494658615
15753,SECONDARY,2021-03-05,2021-03-12,9.698560148629818,1099,0.008824895494658615
15753,SECONDARY,2021-03-12,2021-03-19,8.711689115962223,1099,0.007926923672395107
15753,SECONDARY,2021-03-19,2021-03-26,8.711689115962223,1099,0.007926923672395107
15753,SECONDARY,2021-03-26,2021-04-09,6.36361665892553,1099,0.005790370026319863
15753,SECONDARY,2021-04-09,2021-04-18,6.36361665892553,1099,0.005790370026319863
15753,SECONDARY,2021-04-18,2021-04-26,6.36361665892553,1099,0.005790370026319863
15753,SECONDARY,2021-05-10,2021-05-24,6.36361665892553,1099,0.005790370026319863
15753,UNIVERSITY,2021-02-15,2021-03-05,3.7206234744511915,240,0.015502597810213297
15753,UNIVERSITY,2021-03-05,2021-03-12,3.7206234744511915,240,0.015502597810213297
15753,UNIVERSITY,2021-03-12,2021-03-19,3.975544528516252,240,0.016564768868817716
15753,UNIVERSITY,2021-03-19,2021-03-26,4.136782554336125,240,0.01723659397640052
15753,UNIVERSITY,2021-03-26,2021-04-09,5.285525670722691,240,0.022023023628011215
15753,UNIVERSITY,2021-04-09,2021-04-18,5.331749313259856,240,0.022215622138582733
15753,UNIVERSITY,2021-04-18,2021-04-26,5.24895140810911,240,0.02187063086712129
15753,UNIVERSITY,2021-05-10,2021-05-24,5.24895140810911,240,0.02187063086712129
15755,SECONDARY,2021-02-15,2021-03-05,1.9702740362285185,1010,0.0019507663725034836
15755,SECONDARY,2021-03-05,2021-03-12,1.9702740362285185,1010,0.0019507663725034836
15755,SECONDARY,2021-03-12,2021-03-19,1.9702740362285185,1010,0.0019507663725034836
15755,SECONDARY,2021-03-19,2021-03-26,1.9702740362285185,1010,0.0019507663725034836
15755,SECONDARY,2021-03-26,2021-04-09,0.8131289673324045,1010,0.0008050781854776282
15755,SECONDARY,2021-04-09,2021-04-18,0.8131289673324045,1010,0.0008050781854776282
15755,SECONDARY,2021-04-18,2021-04-26,0.8131289673324045,1010,0.0008050781854776282
15755,SECONDARY,2021-05-10,2021-05-24,0.8131289673324045,1010,0.0008050781854776282
15757,SECONDARY,2021-02-15,2021-03-05,9.421272642823967,1383,0.006812200030964545
15757,SECONDARY,2021-03-05,2021-03-12,9.421272642823967,1383,0.006812200030964545
15757,SECONDARY,2021-03-12,2021-03-19,0.5138875986994891,1383,0.00037157454714352065
15757,SECONDARY,2021-03-19,2021-03-26,0.5138875986994891,1383,0.00037157454714352065
15757,SECONDARY,2021-03-26,2021-04-09,0.5138875986994891,1383,0.00037157454714352065
15757,SECONDARY,2021-04-09,2021-04-18,0.5138875986994891,1383,0.00037157454714352065
15757,SECONDARY,2021-04-18,2021-04-26,9.421272642823967,1383,0.006812200030964545
15757,SECONDARY,2021-05-10,2021-05-24,9.421272642823967,1383,0.006812200030964545
15757,UNIVERSITY,2021-02-15,2021-03-05,1.9378247262766624,125,0.0155025978102133
15757,UNIVERSITY,2021-03-05,2021-03-12,1.9378247262766624,125,0.0155025978102133
15757,UNIVERSITY,2021-03-12,2021-03-19,2.0705961086022144,125,0.016564768868817716
15757,UNIVERSITY,2021-03-19,2021-03-26,2.154574247050065,125,0.01723659397640052
15757,UNIVERSITY,2021-03-26,2021-04-09,2.752877953501402,125,0.022023023628011215
15757,UNIVERSITY,2021-04-09,2021-04-18,2.776952767322842,125,0.022215622138582733
15757,UNIVERSITY,2021-04-18,2021-04-26,2.7338288583901615,125,0.021870630867121293
15757,UNIVERSITY,2021-05-10,2021-05-24,2.7338288583901615,125,0.021870630867121293
15759,SECONDARY,2021-02-15,2021-03-05,582.0057594054807,41492,0.014026939154667906
15759,SECONDARY,2021-03-05,2021-03-12,582.0057594054807,41492,0.014026939154667906
15759,SECONDARY,2021-03-12,2021-03-19,582.0057594054807,41492,0.014026939154667906
15759,SECONDARY,2021-03-19,2021-03-26,582.0057594054807,41492,0.014026939154667906
15759,SECONDARY,2021-03-26,2021-04-09,582.0057594054807,41492,0.014026939154667906
15759,SECONDARY,2021-04-09,2021-04-18,582.0057594054807,41492,0.014026939154667906
15759,SECONDARY,2021-04-18,2021-04-26,488.21675181916703,41492,0.011766527326211487
15759,SECONDARY,2021-05-10,2021-05-24,488.21675181916703,41492,0.011766527326211487
15759,UNIVERSITY,2021-02-15,2021-03-05,193.79797522547642,12501,0.015502597810213297
15759,UNIVERSITY,2021-03-05,2021-03-12,193.79797522547642,12501,0.015502597810213297
15759,UNIVERSITY,2021-03-12,2021-03-19,207.07617562909027,12501,0.016564768868817716
15759,UNIVERSITY,2021-03-19,2021-03-26,215.4746612989829,12501,0.01723659397640052
15759,UNIVERSITY,2021-03-26,2021-04-09,275.30981837376817,12501,0.02202302362801121
15759,UNIVERSITY,2021-04-09,2021-04-18,277.71749235442275,12501,0.022215622138582733
15759,UNIVERSITY,2021-04-18,2021-04-26,273.4047564698833,12501,0.021870630867121293
15759,UNIVERSITY,2021-05-10,2021-05-24,273.4047564698833,12501,0.021870630867121293
15761,SECONDARY,2021-02-15,2021-03-05,16.290292614955874,1215,0.013407648242762036
15761,SECONDARY,2021-03-05,2021-03-12,16.290292614955874,1215,0.013407648242762036
15761,SECONDARY,2021-03-12,2021-03-19,16.290292614955874,1215,0.013407648242762036
15761,SECONDARY,2021-03-19,2021-03-26,26.41058987459359,1215,0.021737111007895958
15761,SECONDARY,2021-03-26,2021-04-09,26.41058987459359,1215,0.021737111007895958
15761,SECONDARY,2021-04-09,2021-04-18,26.41058987459359,1215,0.021737111007895958
15761,SECONDARY,2021-04-18,2021-04-26,26.41058987459359,1215,0.021737111007895958
15761,SECONDARY,2021-05-10,2021-05-24,26.41058987459359,1215,0.021737111007895958
15762,SECONDARY,2021-02-15,2021-03-05,1.4955256231614802,589,0.002539092738814058
15762,SECONDARY,2021-03-05,2021-03-12,1.696144914073386,589,0.002879702740362285
15762,SECONDARY,2021-03-12,2021-03-19,1.696144914073386,589,0.002879702740362285
15762,SECONDARY,2021-03-19,2021-03-26,1.696144914073386,589,0.002879702740362285
15762,SECONDARY,2021-03-26,2021-04-09,1.696144914073386,589,0.002879702740362285
15762,SECONDARY,2021-04-09,2021-04-18,1.696144914073386,589,0.002879702740362285
15762,SECONDARY,2021-04-18,2021-04-26,5.8544356711565255,589,0.009939619136089177
15762,SECONDARY,2021-05-10,2021-05-24,5.8544356711565255,589,0.009939619136089177
15763,SECONDARY,2021-02-15,2021-03-05,4.16980956804459,1448,0.002879702740362286
15763,SECONDARY,2021-03-05,2021-03-12,4.16980956804459,1448,0.002879702740362286
15763,SECONDARY,2021-03-12,2021-03-19,4.16980956804459,1448,0.002879702740362286
15763,SECONDARY,2021-03-19,2021-03-26,7.173865923517573,1448,0.004954327295246943
15763,SECONDARY,2021-03-26,2021-04-09,7.173865923517573,1448,0.004954327295246943
15763,SECONDARY,2021-04-09,2021-04-18,7.173865923517573,1448,0.004954327295246943
15763,SECONDARY,2021-04-18,2021-04-26,7.173865923517573,1448,0.004954327295246943
15763,SECONDARY,2021-05-10,2021-05-24,7.173865923517573,1448,0.004954327295246943
15764,SECONDARY,2021-02-15,2021-03-05,3.611704598235021,2916,0.0012385818238117357
15764,SECONDARY,2021-03-05,2021-03-12,3.611704598235021,2916,0.0012385818238117357
15764,SECONDARY,2021-03-12,2021-03-19,3.611704598235021,2916,0.0012385818238117357
15764,SECONDARY,2021-03-19,2021-03-26,3.611704598235021,2916,0.0012385818238117357
15764,SECONDARY,2021-03-26,2021-04-09,3.611704598235021,2916,0.0012385818238117357
15764,SECONDARY,2021-04-09,2021-04-18,3.611704598235021,2916,0.0012385818238117357
15764,SECONDARY,2021-04-18,2021-04-26,4.334045517882026,2916,0.001486298188574083
15764,SECONDARY,2021-05-10,2021-05-24,4.334045517882026,2916,0.001486298188574083
15774,SECONDARY,2021-02-15,2021-03-05,0.51927542963307,215,0.0024152345564328838
15774,SECONDARY,2021-03-05,2021-03-12,0.51927542963307,215,0.0024152345564328838
15774,SECONDARY,2021-03-12,2021-03-19,0.44604427930020124,215,0.002074624554884657
15774,SECONDARY,2021-03-19,2021-03-26,0.599163957268927,215,0.0027868091035764047
15774,SECONDARY,2021-03-26,2021-04-09,0.8987459359033906,215,0.0041802136553646075
15774,SECONDARY,2021-04-09,2021-04-18,0.6590803529958198,215,0.0030654900139340455
15774,SECONDARY,2021-04-18,2021-04-26,0.6391082210868556,215,0.0029725963771481657
15774,SECONDARY,2021-05-10,2021-05-24,0.6391082210868556,215,0.0029725963771481657
15776,SECONDARY,2021-02-15,2021-03-05,2.3840222944728287,2406,0.0009908654590493884
15776,SECONDARY,2021-03-05,2021-03-12,2.3840222944728287,2406,0.0009908654590493884
15776,SECONDARY,2021-03-12,2021-03-19,5.960055736182071,2406,0.002477163647623471
15776,SECONDARY,2021-03-19,2021-03-26,5.960055736182071,2406,0.002477163647623471
15776,SECONDARY,2021-03-26,2021-04-09,4.321040408732002,2406,0.0017959436445270165
15776,SECONDARY,2021-04-09,2021-04-18,4.321040408732002,2406,0.0017959436445270165
15776,SECONDARY,2021-04-18,2021-04-26,4.321040408732002,2406,0.0017959436445270165
15776,SECONDARY,2021-05-10,2021-05-24,4.321040408732002,2406,0.0017959436445270165
15778,SECONDARY,2021-02-15,2021-03-05,0.6293543892243381,271,0.002322340919647004
15778,SECONDARY,2021-03-05,2021-03-12,0.1258708778448676,271,0.0004644681839294008
15778,SECONDARY,2021-03-12,2021-03-19,0.1258708778448676,271,0.0004644681839294008
15778,SECONDARY,2021-03-19,2021-03-26,0.1258708778448676,271,0.0004644681839294008
15778,SECONDARY,2021-03-26,2021-04-09,0.1258708778448676,271,0.0004644681839294008
15778,SECONDARY,2021-04-09,2021-04-18,0.1258708778448676,271,0.0004644681839294008
15778,SECONDARY,2021-04-18,2021-04-26,0.1258708778448676,271,0.0004644681839294008
15778,SECONDARY,2021-05-10,2021-05-24,0.1258708778448676,271,0.0004644681839294008
15778,UNIVERSITY,2021-02-15,2021-03-05,0.46507793430639893,30,0.015502597810213297
15778,UNIVERSITY,2021-03-05,2021-03-12,0.46507793430639893,30,0.015502597810213297
15778,UNIVERSITY,2021-03-12,2021-03-19,0.4969430660645315,30,0.016564768868817716
15778,UNIVERSITY,2021-03-19,2021-03-26,0.5170978192920156,30,0.01723659397640052
15778,UNIVERSITY,2021-03-26,2021-04-09,0.6606907088403364,30,0.022023023628011215
15778,UNIVERSITY,2021-04-09,2021-04-18,0.666468664157482,30,0.022215622138582733
15778,UNIVERSITY,2021-04-18,2021-04-26,0.6561189260136387,30,0.02187063086712129
15778,UNIVERSITY,2021-05-10,2021-05-24,0.6561189260136387,30,0.02187063086712129
15790,SECONDARY,2021-02-15,2021-03-05,1.5705217525932806,634,0.002477163647623471
15790,SECONDARY,2021-03-05,2021-03-12,1.5705217525932806,634,0.002477163647623471
15790,SECONDARY,2021-03-12,2021-03-19,1.5705217525932806,634,0.002477163647623471
15790,SECONDARY,2021-03-19,2021-03-26,1.5705217525932806,634,0.002477163647623471
15790,SECONDARY,2021-03-26,2021-04-09,1.5705217525932806,634,0.002477163647623471
15790,SECONDARY,2021-04-09,2021-04-18,1.5705217525932806,634,0.002477163647623471
15790,SECONDARY,2021-04-18,2021-04-26,1.5705217525932806,634,0.002477163647623471
15790,SECONDARY,2021-05-10,2021-05-24,1.5705217525932806,634,0.002477163647623471
15798,SECONDARY,2021-02-15,2021-03-05,3.6524849047840227,411,0.008886824585849204
15798,SECONDARY,2021-03-05,2021-03-12,3.6524849047840227,411,0.008886824585849204
15798,SECONDARY,2021-03-12,2021-03-19,5.4723641430562004,411,0.013314754605976156
15798,SECONDARY,2021-03-19,2021-03-26,4.110636321411984,411,0.010001548227279765
15798,SECONDARY,2021-03-26,2021-04-09,1.8071528100325127,411,0.0043969654745316614
15798,SECONDARY,2021-04-09,2021-04-18,1.8071528100325127,411,0.0043969654745316614
15798,SECONDARY,2021-04-18,2021-04-26,1.7562470970738504,411,0.004273107292150488
15798,SECONDARY,2021-05-10,2021-05-24,1.7562470970738504,411,0.004273107292150488
15804,SECONDARY,2021-02-15,2021-03-05,1.4993032977241059,1076,0.0013934045517882026
15804,SECONDARY,2021-03-05,2021-03-12,1.4993032977241059,1076,0.0013934045517882026
15804,SECONDARY,2021-03-12,2021-03-19,1.4993032977241059,1076,0.0013934045517882026
15804,SECONDARY,2021-03-19,2021-03-26,1.4993032977241059,1076,0.0013934045517882026
15804,SECONDARY,2021-03-26,2021-04-09,1.4993032977241059,1076,0.0013934045517882026
15804,SECONDARY,2021-04-09,2021-04-18,5.464127573927852,1076,0.005078185477628116
15804,SECONDARY,2021-04-18,2021-04-26,5.464127573927852,1076,0.005078185477628116
15804,SECONDARY,2021-05-10,2021-05-24,5.464127573927852,1076,0.005078185477628116
15806,SECONDARY,2021-02-15,2021-03-05,10.596562935438923,2037,0.005202043660009289
15806,SECONDARY,2021-03-05,2021-03-12,10.596562935438923,2037,0.005202043660009289
15806,SECONDARY,2021-03-12,2021-03-19,29.771295866233164,2037,0.01461526552097848
15806,SECONDARY,2021-03-19,2021-03-26,29.771295866233164,2037,0.01461526552097848
15806,SECONDARY,2021-03-26,2021-04-09,29.771295866233164,2037,0.01461526552097848
15806,SECONDARY,2021-04-09,2021-04-18,29.771295866233164,2037,0.01461526552097848
15806,SECONDARY,2021-04-18,2021-04-26,29.771295866233164,2037,0.01461526552097848
15806,SECONDARY,2021-05-10,2021-05-24,29.771295866233164,2037,0.01461526552097848
15808,SECONDARY,2021-02-15,2021-03-05,0.22121071373277595,188,0.0011766527326211487
15808,SECONDARY,2021-03-05,2021-03-12,0.22121071373277595,188,0.0011766527326211487
15808,SECONDARY,2021-03-12,2021-03-19,0.22121071373277595,188,0.0011766527326211487
15808,SECONDARY,2021-03-19,2021-03-26,0.22121071373277595,188,0.0011766527326211487
15808,SECONDARY,2021-03-26,2021-04-09,0.22121071373277595,188,0.0011766527326211487
15808,SECONDARY,2021-04-09,2021-04-18,0.22121071373277595,188,0.0011766527326211487
15808,SECONDARY,2021-04-18,2021-04-26,0.22121071373277595,188,0.0011766527326211487
15808,SECONDARY,2021-05-10,2021-05-24,0.22121071373277595,188,0.0011766527326211487
15810,SECONDARY,2021-02-15,2021-03-05,2.880507818547763,386,0.007462455488465708
15810,SECONDARY,2021-03-05,2021-03-12,2.880507818547763,386,0.007462455488465708
15810,SECONDARY,2021-03-12,2021-03-19,3.3705527171388763,386,0.008732001857872736
15810,SECONDARY,2021-03-19,2021-03-26,3.3705527171388763,386,0.008732001857872736
15810,SECONDARY,2021-03-26,2021-04-09,3.3705527171388763,386,0.008732001857872736
15810,SECONDARY,2021-04-09,2021-04-18,3.3705527171388763,386,0.008732001857872736
15810,SECONDARY,2021-04-18,2021-04-26,3.3705527171388763,386,0.008732001857872736
15810,SECONDARY,2021-05-10,2021-05-24,3.3705527171388763,386,0.008732001857872736
15814,SECONDARY,2021-02-15,2021-03-05,29.493977395881718,1577,0.01870258553955721
15814,SECONDARY,2021-03-05,2021-03-12,29.493977395881718,1577,0.01870258553955721
15814,SECONDARY,2021-03-12,2021-03-19,3.3693450998606598,1577,0.002136553646075244
15814,SECONDARY,2021-03-19,2021-03-26,0.9766217680755535,1577,0.0006192909119058678
15814,SECONDARY,2021-03-26,2021-04-09,4.590122309955102,1577,0.002910667285957579
15814,SECONDARY,2021-04-09,2021-04-18,4.590122309955102,1577,0.002910667285957579
15814,SECONDARY,2021-04-18,2021-04-26,4.590122309955102,1577,0.002910667285957579
15814,SECONDARY,2021-05-10,2021-05-24,4.590122309955102,1577,0.002910667285957579
15814,UNIVERSITY,2021-02-15,2021-03-05,0.031005195620426595,2,0.015502597810213297
15814,UNIVERSITY,2021-03-05,2021-03-12,0.031005195620426595,2,0.015502597810213297
15814,UNIVERSITY,2021-03-12,2021-03-19,0.03312953773763543,2,0.016564768868817716
15814,UNIVERSITY,2021-03-19,2021-03-26,0.03447318795280104,2,0.01723659397640052
15814,UNIVERSITY,2021-03-26,2021-04-09,0.04404604725602243,2,0.022023023628011215
15814,UNIVERSITY,2021-04-09,2021-04-18,0.044431244277165466,2,0.022215622138582733
15814,UNIVERSITY,2021-04-18,2021-04-26,0.04374126173424259,2,0.021870630867121293
15814,UNIVERSITY,2021-05-10,2021-05-24,0.04374126173424259,2,0.021870630867121293
15816,SECONDARY,2021-02-15,2021-03-05,29.924136863291537,1600,0.018702585539557212
15816,SECONDARY,2021-03-05,2021-03-12,29.924136863291537,1600,0.018702585539557212
15816,SECONDARY,2021-03-12,2021-03-19,3.765288744387676,1600,0.0023533054652422974
15816,SECONDARY,2021-03-19,2021-03-26,0.9908654590493885,1600,0.0006192909119058679
15816,SECONDARY,2021-03-26,2021-04-09,4.657067657532126,1600,0.002910667285957579
15816,SECONDARY,2021-04-09,2021-04-18,4.657067657532126,1600,0.002910667285957579
15816,SECONDARY,2021-04-18,2021-04-26,4.657067657532126,1600,0.002910667285957579
15816,SECONDARY,2021-05-10,2021-05-24,4.657067657532126,1600,0.002910667285957579
15816,UNIVERSITY,2021-02-15,2021-03-05,0.015502597810213297,1,0.015502597810213297
15816,UNIVERSITY,2021-03-05,2021-03-12,0.015502597810213297,1,0.015502597810213297
15816,UNIVERSITY,2021-03-12,2021-03-19,0.016564768868817716,1,0.016564768868817716
15816,UNIVERSITY,2021-03-19,2021-03-26,0.01723659397640052,1,0.01723659397640052
15816,UNIVERSITY,2021-03-26,2021-04-09,0.022023023628011215,1,0.022023023628011215
15816,UNIVERSITY,2021-04-09,2021-04-18,0.022215622138582733,1,0.022215622138582733
15816,UNIVERSITY,2021-04-18,2021-04-26,0.021870630867121293,1,0.021870630867121293
15816,UNIVERSITY,2021-05-10,2021-05-24,0.021870630867121293,1,0.021870630867121293
15820,SECONDARY,2021-02-15,2021-03-05,5.971079114413995,994,0.006007121845486916
15820,SECONDARY,2021-03-05,2021-03-12,5.971079114413995,994,0.006007121845486916
15820,SECONDARY,2021-03-12,2021-03-19,5.971079114413995,994,0.006007121845486916
15820,SECONDARY,2021-03-19,2021-03-26,5.971079114413995,994,0.006007121845486916
15820,SECONDARY,2021-03-26,2021-04-09,5.971079114413995,994,0.006007121845486916
15820,SECONDARY,2021-04-09,2021-04-18,5.971079114413995,994,0.006007121845486916
15820,SECONDARY,2021-04-18,2021-04-26,5.971079114413995,994,0.006007121845486916
15820,SECONDARY,2021-05-10,2021-05-24,5.971079114413995,994,0.006007121845486916
15822,SECONDARY,2021-02-15,2021-03-05,8.371079114413996,719,0.011642669143830315
15822,SECONDARY,2021-03-05,2021-03-12,8.371079114413996,719,0.011642669143830315
15822,SECONDARY,2021-03-12,2021-03-19,8.371079114413996,719,0.011642669143830315
15822,SECONDARY,2021-03-19,2021-03-26,8.371079114413996,719,0.011642669143830315
15822,SECONDARY,2021-03-26,2021-04-09,8.371079114413996,719,0.011642669143830315
15822,SECONDARY,2021-04-09,2021-04-18,8.371079114413996,719,0.011642669143830315
15822,SECONDARY,2021-04-18,2021-04-26,8.371079114413996,719,0.011642669143830315
15822,SECONDARY,2021-05-10,2021-05-24,8.371079114413996,719,0.011642669143830315
15832,SECONDARY,2021-02-15,2021-03-05,9.977519739897817,784,0.012726428239665582
15832,SECONDARY,2021-03-05,2021-03-12,1.262362594828921,784,0.0016101563709552563
15832,SECONDARY,2021-03-12,2021-03-19,1.262362594828921,784,0.0016101563709552563
15832,SECONDARY,2021-03-19,2021-03-26,1.262362594828921,784,0.0016101563709552563
15832,SECONDARY,2021-03-26,2021-04-09,1.262362594828921,784,0.0016101563709552563
15832,SECONDARY,2021-04-09,2021-04-18,1.262362594828921,784,0.0016101563709552563
15832,SECONDARY,2021-04-18,2021-04-26,1.262362594828921,784,0.0016101563709552563
15832,SECONDARY,2021-05-10,2021-05-24,1.262362594828921,784,0.0016101563709552563
15835,SECONDARY,2021-02-15,2021-03-05,4.899334262269701,1276,0.00383960365381638
15835,SECONDARY,2021-03-05,2021-03-12,4.899334262269701,1276,0.00383960365381638
15835,SECONDARY,2021-03-12,2021-03-19,9.008453320947515,1276,0.0070599163957268925
15835,SECONDARY,2021-03-19,2021-03-26,0.6321721628735099,1276,0.0004954327295246942
15835,SECONDARY,2021-03-26,2021-04-09,3.674500696702276,1276,0.0028797027403622854
15835,SECONDARY,2021-04-09,2021-04-18,3.674500696702276,1276,0.0028797027403622854
15835,SECONDARY,2021-04-18,2021-04-26,3.674500696702276,1276,0.0028797027403622854
15835,SECONDARY,2021-05-10,2021-05-24,3.674500696702276,1276,0.0028797027403622854
15837,SECONDARY,2021-02-15,2021-03-05,8.791144139959746,1958,0.004489859111317542
15837,SECONDARY,2021-03-05,2021-03-12,8.791144139959746,1958,0.004489859111317542
15837,SECONDARY,2021-03-12,2021-03-19,8.791144139959746,1958,0.004489859111317542
15837,SECONDARY,2021-03-19,2021-03-26,8.791144139959746,1958,0.004489859111317542
15837,SECONDARY,2021-03-26,2021-04-09,8.791144139959746,1958,0.004489859111317542
15837,SECONDARY,2021-04-09,2021-04-18,8.791144139959746,1958,0.004489859111317542
15837,SECONDARY,2021-04-18,2021-04-26,8.791144139959746,1958,0.004489859111317542
15837,SECONDARY,2021-05-10,2021-05-24,8.791144139959746,1958,0.004489859111317542
15839,SECONDARY,2021-02-15,2021-03-05,1.7084997677659082,228,0.007493420034061001
15839,SECONDARY,2021-03-05,2021-03-12,1.7084997677659082,228,0.007493420034061001
15839,SECONDARY,2021-03-12,2021-03-19,1.7084997677659082,228,0.007493420034061001
15839,SECONDARY,2021-03-19,2021-03-26,1.7084997677659082,228,0.007493420034061001
15839,SECONDARY,2021-03-26,2021-04-09,1.7084997677659082,228,0.007493420034061001
15839,SECONDARY,2021-04-09,2021-04-18,1.7084997677659082,228,0.007493420034061001
